,User,Week,freq_week
18505,user8081,2021-51,1
18506,user8081,2021-52,8
18507,user8081,2022-00,1
18508,user8081,2022-01,70
18509,user8081,2022-02,19
18510,user8081,2022-03,21
18511,user8081,2022-04,5
18512,user8081,2022-05,5
18513,user8081,2022-06,5
18514,user8081,2022-07,6
18515,user8081,2022-08,3
18516,user8081,2022-09,12
18517,user8081,2022-10,12
18518,user8081,2022-11,1
18519,user8081,2022-12,1
18520,user8081,2022-13,2
18521,user8081,2022-14,2
18522,user8081,2022-15,1
18523,user8081,2022-16,2
18524,user8081,2022-18,6
18525,user8081,2022-20,9
18526,user8081,2022-21,3
18527,user8081,2022-28,1
18528,user8081,2022-29,1
18529,user8081,2022-36,1
18530,user8081,2022-40,3
18531,user8091,2021-11,9
18532,user8091,2021-12,24
18533,user8091,2021-13,20
18534,user8091,2021-14,3
18535,user8091,2021-15,10
18536,user8091,2021-16,1
18537,user8091,2021-26,2
18538,user8092,2021-11,12
18539,user8092,2021-12,2
18540,user8092,2021-13,2
18541,user8092,2021-14,4
18542,user8092,2021-15,28
18543,user8092,2021-16,20
18544,user8092,2021-17,12
18545,user8092,2021-18,11
18546,user8092,2021-19,1
18547,user8092,2021-20,1
18548,user8092,2021-21,2
18549,user8092,2021-22,2
18550,user8095,2021-11,8
18551,user8095,2021-12,12
18552,user8095,2021-13,17
18553,user8095,2021-14,2
18554,user8095,2021-15,10
18555,user8095,2021-16,14
18556,user8095,2021-17,26
18557,user8095,2021-19,4
18558,user8095,2021-20,1
18559,user8095,2021-24,3
18560,user8098,2021-11,32
18561,user8098,2021-12,16
18562,user8098,2021-13,9
18563,user8098,2021-14,3
18564,user8098,2021-15,5
18565,user8098,2021-19,2
18566,user8099,2021-11,6
18567,user8099,2021-12,23
18568,user8099,2021-13,58
18569,user8099,2021-14,66
18570,user8099,2021-15,27
18571,user8099,2021-16,193
18572,user8099,2021-17,39
18573,user8099,2021-18,24
18574,user8099,2021-19,4
18575,user8099,2021-21,5
18576,user8099,2021-23,4
18577,user8099,2021-48,2
18578,user8099,2021-51,1
18579,user8099,2022-02,1
18580,user8099,2022-09,1
18581,user8106,2021-11,10
18582,user8106,2021-12,3
18583,user8106,2021-13,4
18584,user8106,2021-14,12
18585,user8106,2021-15,4
18586,user8106,2021-16,8
18587,user8106,2021-17,9
18588,user8106,2021-18,13
18589,user8106,2021-19,4
18590,user8111,2021-11,29
18591,user8111,2021-12,74
18592,user8111,2021-13,14
18593,user8111,2021-14,10
18594,user8111,2021-15,44
18595,user8111,2021-16,39
18596,user8111,2021-17,15
18597,user8111,2021-18,10
18598,user8111,2021-19,46
18599,user8111,2021-20,12
18600,user8111,2021-21,10
18601,user8111,2021-22,1
18602,user8111,2021-30,1
18603,user8111,2021-33,24
18604,user8111,2021-34,1
18605,user8111,2021-35,16
18606,user8111,2021-36,12
18607,user8111,2021-37,2
18608,user8111,2021-41,5
18609,user8111,2021-42,6
18610,user8111,2021-43,25
18611,user8111,2021-49,2
18612,user8111,2021-50,11
18613,user8111,2022-05,3
18614,user8111,2022-09,5
18615,user8111,2022-12,5
18616,user8111,2022-18,1
18617,user8111,2022-20,1
18618,user8111,2022-23,9
18619,user8111,2022-24,1
18620,user8111,2022-29,33
18621,user8111,2022-30,32
18622,user8111,2022-31,1
18623,user8111,2022-32,23
18624,user8111,2022-34,3
18625,user8111,2022-36,2
18626,user8111,2022-38,3
18627,user8111,2022-39,4
18628,user8111,2022-41,3
18629,user8118,2021-11,4
18630,user8118,2021-12,30
18631,user8118,2021-16,22
18632,user8118,2021-17,68
18633,user8118,2021-18,57
18634,user8118,2021-19,12
18635,user8118,2021-20,3
18636,user8118,2021-21,24
18637,user8118,2021-22,3
18638,user8118,2021-23,1
18639,user8118,2021-24,1
18640,user8118,2021-30,1
18641,user8118,2021-31,1
18642,user8118,2021-35,12
18643,user8118,2021-36,12
18644,user8118,2021-37,5
18645,user8118,2021-38,10
18646,user8118,2021-39,5
18647,user8118,2021-40,9
18648,user8118,2021-41,4
18649,user8118,2021-42,5
18650,user8118,2021-44,3
18651,user8118,2021-45,1
18652,user8118,2021-46,2
18653,user8118,2021-47,46
18654,user8118,2021-48,1
18655,user8118,2021-49,1
18656,user8118,2022-01,1
18657,user8118,2022-10,3
18658,user8118,2022-15,2
18659,user8118,2022-17,1
18660,user8118,2022-19,11
18661,user8118,2022-20,5
18662,user8118,2022-21,6
18663,user8118,2022-22,2
18664,user8118,2022-32,127
18665,user8118,2022-33,47
18666,user8118,2022-34,73
18667,user8118,2022-35,29
18668,user8118,2022-36,33
18669,user8118,2022-37,40
18670,user8118,2022-39,3
18671,user8118,2022-40,6
18672,user8118,2022-41,3
18673,user8118,2022-42,7
18674,user8118,2022-45,1
18675,user8118,2022-49,1
18676,user8131,2021-11,2
18677,user8131,2021-12,37
18678,user8131,2021-15,1
18679,user8131,2021-16,7
18680,user8131,2021-17,4
18681,user8131,2021-18,1
18682,user8131,2021-19,2
18683,user8131,2021-21,1
18684,user8131,2021-24,1
18685,user8131,2021-25,2
18686,user8131,2021-27,1
18687,user8131,2021-28,2
18688,user8131,2021-29,1
18689,user8131,2022-02,1
18690,user8133,2021-11,1
18691,user8133,2021-13,10
18692,user8133,2021-14,2
18693,user8133,2021-17,2
18694,user8133,2021-21,2
18695,user8133,2021-23,1
18696,user8133,2021-24,1
18697,user8133,2021-28,7
18698,user8133,2021-30,2
18699,user8133,2021-31,1
18700,user8133,2021-32,2
18701,user8133,2021-33,1
18702,user8133,2021-34,6
18703,user8133,2021-36,5
18704,user8133,2021-37,5
18705,user8133,2021-38,2
18706,user8133,2021-48,3
18707,user8133,2021-49,5
18708,user8133,2021-50,1
18709,user8133,2022-09,1
18710,user8133,2022-15,1
18711,user8133,2022-22,1
18712,user8133,2022-23,3
18713,user8133,2022-42,1
18714,user8133,2023-04,2
18715,user8134,2021-11,5
18716,user8134,2021-12,1
18717,user8134,2021-13,5
18718,user8134,2021-14,12
18719,user8134,2021-15,3
18720,user8134,2021-16,5
18721,user8134,2021-17,2
18722,user8134,2021-18,2
18723,user8134,2021-19,2
18724,user8134,2021-20,2
18725,user8134,2021-21,4
18726,user8134,2021-23,1
18727,user8134,2021-25,5
18728,user8134,2021-26,1
18729,user8134,2021-41,1
18730,user8134,2021-42,3
18731,user8134,2021-45,2
18732,user8134,2021-47,1
18733,user8134,2022-05,2
18734,user8134,2022-19,1
18735,user8134,2022-24,1
18736,user8135,2021-11,3
18737,user8135,2021-12,2
18738,user8135,2021-20,4
18739,user8135,2021-21,29
18740,user8135,2021-22,40
18741,user8135,2021-23,31
18742,user8135,2021-24,17
18743,user8135,2021-25,1
18744,user8135,2021-27,10
18745,user8135,2021-28,1
18746,user8135,2021-33,1
18747,user8135,2021-35,4
18748,user8135,2021-36,4
18749,user8135,2021-38,3
18750,user8135,2021-40,1
18751,user8135,2021-41,4
18752,user8135,2021-42,5
18753,user8135,2021-43,2
18754,user8135,2021-44,13
18755,user8135,2021-46,8
18756,user8135,2021-47,11
18757,user8135,2021-48,48
18758,user8135,2021-49,50
18759,user8135,2021-50,34
18760,user8135,2021-51,19
18761,user8135,2021-52,16
18762,user8135,2022-00,1
18763,user8135,2022-01,24
18764,user8135,2022-02,36
18765,user8135,2022-03,78
18766,user8135,2022-04,15
18767,user8135,2022-05,1
18768,user8135,2022-06,39
18769,user8135,2022-07,42
18770,user8135,2022-08,39
18771,user8135,2022-09,64
18772,user8135,2022-10,52
18773,user8135,2022-11,40
18774,user8135,2022-12,20
18775,user8135,2022-13,67
18776,user8135,2022-14,37
18777,user8135,2022-15,17
18778,user8135,2022-16,21
18779,user8135,2022-17,19
18780,user8135,2022-18,66
18781,user8135,2022-19,79
18782,user8135,2022-20,4
18783,user8135,2022-22,5
18784,user8135,2022-23,5
18785,user8135,2022-24,30
18786,user8135,2022-25,2
18787,user8135,2022-26,8
18788,user8135,2022-27,6
18789,user8135,2022-28,3
18790,user8135,2022-29,1
18791,user8135,2022-34,1
18792,user8135,2022-35,1
18793,user8135,2022-36,2
18794,user8135,2022-37,1
18795,user8135,2022-38,23
18796,user8135,2022-39,9
18797,user8135,2022-40,22
18798,user8135,2022-41,62
18799,user8135,2022-42,11
18800,user8135,2022-43,9
18801,user8135,2022-44,13
18802,user8135,2022-45,17
18803,user8135,2022-46,7
18804,user8135,2022-47,1
18805,user8135,2022-48,2
18806,user8135,2022-49,1
18807,user8135,2022-50,5
18808,user8135,2023-02,2
18809,user8135,2023-03,5
18810,user8135,2023-04,1
18811,user8135,2023-05,2
18812,user8135,2023-06,1
18813,user8135,2023-07,4
18814,user8137,2021-11,6
18815,user8137,2021-12,57
18816,user8137,2021-13,174
18817,user8137,2021-14,51
18818,user8137,2021-15,55
18819,user8137,2021-16,37
18820,user8137,2021-17,86
18821,user8137,2021-18,62
18822,user8137,2021-19,12
18823,user8137,2021-20,31
18824,user8137,2021-21,2
18825,user8137,2021-28,3
18826,user8137,2021-29,8
18827,user8137,2021-32,1
18828,user8137,2021-36,2
18829,user8137,2022-06,1
18830,user8139,2021-11,13
18831,user8139,2021-12,9
18832,user8139,2021-13,7
18833,user8139,2021-14,3
18834,user8139,2021-15,5
18835,user8139,2021-16,2
18836,user8139,2021-17,11
18837,user8139,2021-18,8
18838,user8139,2021-20,2
18839,user8139,2021-21,2
18840,user8139,2021-22,4
18841,user8139,2021-24,1
18842,user8139,2021-25,3
18843,user8139,2021-26,1
18844,user8139,2021-31,2
18845,user8139,2022-23,4
18846,user8140,2021-11,3
18847,user8140,2021-12,1
18848,user8140,2021-14,13
18849,user8140,2021-15,17
18850,user8140,2021-16,4
18851,user8140,2021-17,3
18852,user8140,2021-18,1
18853,user8140,2021-19,8
18854,user8140,2021-20,3
18855,user8140,2021-22,1
18856,user8140,2021-23,2
18857,user8140,2021-28,2
18858,user8140,2021-30,1
18859,user8140,2021-40,1
18860,user8140,2021-44,1
18861,user8140,2021-45,1
18862,user8140,2021-46,1
18863,user8140,2022-14,1
18864,user8143,2021-11,49
18865,user8143,2021-12,38
18866,user8143,2021-23,2
18867,user8143,2021-37,35
18868,user8143,2021-38,49
18869,user8143,2021-39,47
18870,user8143,2021-40,1
18871,user8143,2021-52,1
18872,user8143,2022-01,2
18873,user8143,2022-02,4
18874,user8143,2022-03,15
18875,user8143,2022-12,10
18876,user8143,2022-13,21
18877,user8143,2022-14,4
18878,user8143,2022-15,1
18879,user8143,2022-19,1
18880,user8143,2022-20,1
18881,user8143,2022-21,12
18882,user8143,2022-22,11
18883,user8143,2022-23,6
18884,user8143,2022-24,8
18885,user8143,2022-51,1
18886,user8143,2023-01,1
18887,user8156,2021-11,28
18888,user8156,2021-12,19
18889,user8156,2021-13,8
18890,user8156,2021-14,2
18891,user8156,2021-15,12
18892,user8156,2021-17,1
18893,user8156,2021-18,16
18894,user8156,2021-19,3
18895,user8156,2021-29,2
18896,user8158,2021-11,5
18897,user8158,2021-12,37
18898,user8158,2021-14,3
18899,user8158,2021-15,11
18900,user8158,2021-16,7
18901,user8158,2021-17,24
18902,user8158,2021-18,28
18903,user8158,2021-19,13
18904,user8158,2021-20,43
18905,user8158,2021-21,7
18906,user8158,2021-23,1
18907,user8158,2021-24,1
18908,user8158,2021-31,24
18909,user8158,2021-32,182
18910,user8158,2021-33,56
18911,user8158,2021-34,125
18912,user8158,2021-35,13
18913,user8158,2021-36,73
18914,user8158,2021-37,34
18915,user8158,2021-38,38
18916,user8158,2021-39,152
18917,user8158,2021-40,623
18918,user8158,2021-41,171
18919,user8158,2021-42,97
18920,user8158,2021-43,241
18921,user8158,2021-44,121
18922,user8158,2021-45,194
18923,user8158,2021-46,160
18924,user8158,2021-47,22
18925,user8158,2021-48,124
18926,user8158,2021-49,12
18927,user8158,2021-50,10
18928,user8158,2021-51,48
18929,user8158,2021-52,36
18930,user8158,2022-02,22
18931,user8158,2022-03,32
18932,user8158,2022-06,1
18933,user8158,2022-07,21
18934,user8158,2022-08,22
18935,user8158,2022-09,24
18936,user8158,2022-10,19
18937,user8158,2022-11,6
18938,user8158,2022-13,10
18939,user8158,2022-15,20
18940,user8158,2022-16,5
18941,user8158,2022-18,1
18942,user8158,2022-19,16
18943,user8158,2022-22,1
18944,user8158,2022-25,2
18945,user8158,2022-39,10
18946,user8158,2022-40,12
18947,user8158,2022-41,68
18948,user8158,2022-42,3
18949,user8158,2022-43,3
18950,user8158,2022-45,4
18951,user8158,2023-04,4
18952,user8158,2023-05,19
18953,user8158,2023-06,2
18954,user8158,2023-07,1
18955,user8167,2021-11,2
18956,user8167,2021-12,129
18957,user8167,2021-13,46
18958,user8167,2021-14,1
18959,user8167,2021-15,59
18960,user8167,2021-16,93
18961,user8167,2021-17,20
18962,user8167,2021-18,160
18963,user8167,2021-19,99
18964,user8167,2021-20,139
18965,user8167,2021-21,23
18966,user8167,2021-22,3
18967,user8167,2021-27,3
18968,user8167,2021-28,9
18969,user8167,2021-29,8
18970,user8167,2021-30,7
18971,user8167,2021-31,5
18972,user8167,2021-32,23
18973,user8167,2021-33,6
18974,user8167,2021-35,12
18975,user8167,2021-36,41
18976,user8167,2021-37,16
18977,user8167,2021-38,13
18978,user8167,2021-39,42
18979,user8167,2021-40,72
18980,user8167,2021-41,128
18981,user8167,2021-42,102
18982,user8167,2021-43,140
18983,user8167,2021-44,9
18984,user8167,2021-45,7
18985,user8167,2021-46,16
18986,user8167,2021-48,11
18987,user8167,2021-49,10
18988,user8167,2021-50,19
18989,user8167,2021-51,7
18990,user8167,2021-52,11
18991,user8167,2022-01,11
18992,user8167,2022-02,31
18993,user8167,2022-03,21
18994,user8167,2022-04,13
18995,user8167,2022-05,2
18996,user8167,2022-06,2
18997,user8167,2022-08,2
18998,user8167,2022-18,13
18999,user8167,2022-19,16
19000,user8167,2022-24,6
19001,user8167,2022-27,2
19002,user8167,2022-35,1
19003,user8169,2021-11,15
19004,user8169,2021-12,91
19005,user8169,2021-13,96
19006,user8169,2021-14,25
19007,user8169,2021-15,27
19008,user8169,2021-16,60
19009,user8169,2021-17,10
19010,user8169,2021-18,17
19011,user8169,2021-19,31
19012,user8169,2021-20,82
19013,user8169,2021-21,21
19014,user8169,2021-22,15
19015,user8169,2021-23,29
19016,user8169,2021-24,37
19017,user8169,2021-25,62
19018,user8169,2021-26,17
19019,user8174,2021-11,1
19020,user8174,2021-12,1
19021,user8174,2021-18,1
19022,user8174,2021-42,2
19023,user8174,2021-43,1
19024,user8174,2021-45,53
19025,user8176,2021-11,4
19026,user8176,2021-13,3
19027,user8176,2021-14,30
19028,user8176,2021-15,11
19029,user8176,2021-16,5
19030,user8176,2021-17,1
19031,user8176,2021-18,4
19032,user8176,2021-20,1
19033,user8190,2021-11,6
19034,user8190,2021-12,6
19035,user8190,2021-13,8
19036,user8190,2021-14,13
19037,user8190,2021-15,1
19038,user8190,2021-17,1
19039,user8190,2021-29,3
19040,user8190,2021-30,30
19041,user8190,2021-35,1
19042,user8190,2021-36,2
19043,user8190,2021-37,3
19044,user8190,2021-38,3
19045,user8190,2021-39,4
19046,user8190,2021-40,7
19047,user8190,2021-41,5
19048,user8190,2021-42,62
19049,user8190,2021-43,33
19050,user8190,2021-44,14
19051,user8190,2021-45,9
19052,user8190,2021-46,9
19053,user8190,2021-47,2
19054,user8190,2021-48,5
19055,user8190,2021-51,1
19056,user8190,2021-52,3
19057,user8190,2022-01,1
19058,user8190,2022-02,2
19059,user8190,2022-09,35
19060,user8190,2022-10,347
19061,user8190,2022-11,159
19062,user8190,2022-12,148
19063,user8190,2022-13,187
19064,user8190,2022-14,72
19065,user8190,2022-15,102
19066,user8190,2022-16,238
19067,user8190,2022-17,126
19068,user8190,2022-18,191
19069,user8190,2022-19,161
19070,user8190,2022-20,38
19071,user8190,2022-21,16
19072,user8190,2022-22,26
19073,user8190,2022-23,5
19074,user8190,2022-24,4
19075,user8190,2022-25,1
19076,user8190,2022-26,9
19077,user8190,2022-27,2
19078,user8190,2022-28,3
19079,user8190,2023-04,15
19080,user8192,2021-11,1
19081,user8192,2021-15,2
19082,user8192,2021-16,6
19083,user8192,2021-17,2
19084,user8192,2021-20,3
19085,user8192,2021-21,1
19086,user8192,2021-23,4
19087,user8192,2021-34,2
19088,user8192,2021-35,3
19089,user8192,2021-45,1
19090,user8192,2021-46,3
19091,user8192,2021-47,13
19092,user8192,2021-48,1
19093,user8192,2021-51,5
19094,user8192,2022-00,1
19095,user8192,2022-02,7
19096,user8192,2022-03,2
19097,user8192,2022-09,2
19098,user8192,2022-11,3
19099,user8192,2022-12,12
19100,user8192,2022-13,4
19101,user8192,2022-18,1
19102,user8192,2022-19,60
19103,user8192,2022-20,7
19104,user8192,2022-21,2
19105,user8192,2022-22,3
19106,user8192,2022-23,23
19107,user8192,2022-24,172
19108,user8192,2022-25,158
19109,user8192,2022-26,79
19110,user8192,2022-27,4
19111,user8192,2022-28,1
19112,user8192,2022-30,2
19113,user8192,2022-31,15
19114,user8192,2022-32,2
19115,user8202,2021-11,4
19116,user8202,2021-12,55
19117,user8202,2021-13,4
19118,user8202,2021-14,53
19119,user8202,2021-15,89
19120,user8202,2021-16,115
19121,user8202,2021-17,86
19122,user8202,2021-19,4
19123,user8202,2021-20,4
19124,user8202,2021-21,1
19125,user8202,2021-22,21
19126,user8202,2021-23,147
19127,user8202,2021-24,10
19128,user8202,2021-25,68
19129,user8202,2021-26,96
19130,user8202,2021-27,61
19131,user8202,2021-28,13
19132,user8202,2021-29,49
19133,user8202,2021-30,14
19134,user8202,2021-31,14
19135,user8202,2021-32,40
19136,user8202,2021-33,30
19137,user8202,2021-36,5
19138,user8202,2021-37,7
19139,user8202,2021-38,133
19140,user8202,2021-39,16
19141,user8202,2021-40,1
19142,user8202,2021-41,3
19143,user8202,2021-42,5
19144,user8202,2021-43,2
19145,user8202,2021-44,2
19146,user8202,2021-45,13
19147,user8202,2021-46,12
19148,user8202,2021-47,39
19149,user8202,2021-48,24
19150,user8202,2021-49,12
19151,user8202,2021-50,32
19152,user8202,2021-51,1
19153,user8202,2022-02,36
19154,user8202,2022-03,26
19155,user8202,2022-04,29
19156,user8202,2022-05,31
19157,user8202,2022-06,20
19158,user8202,2022-07,6
19159,user8202,2022-08,14
19160,user8202,2022-09,4
19161,user8202,2022-10,114
19162,user8202,2022-11,143
19163,user8202,2022-12,1
19164,user8202,2022-13,9
19165,user8202,2022-14,23
19166,user8202,2022-15,29
19167,user8202,2022-17,3
19168,user8202,2022-19,33
19169,user8202,2022-21,17
19170,user8202,2022-22,1
19171,user8202,2022-28,4
19172,user8202,2022-33,1
19173,user8202,2022-35,1
19174,user8202,2022-36,4
19175,user8202,2022-37,1
19176,user8202,2022-38,2
19177,user8202,2022-39,1
19178,user8202,2022-41,14
19179,user8202,2022-45,9
19180,user8206,2021-11,9
19181,user8206,2021-12,4
19182,user8206,2021-14,1
19183,user8206,2021-15,12
19184,user8206,2021-16,5
19185,user8206,2021-17,38
19186,user8206,2021-18,65
19187,user8206,2021-19,9
19188,user8206,2021-20,3
19189,user8206,2021-21,1
19190,user8206,2021-22,15
19191,user8206,2021-24,1
19192,user8206,2021-25,3
19193,user8206,2021-26,8
19194,user8206,2021-27,11
19195,user8206,2021-28,12
19196,user8206,2021-29,6
19197,user8206,2021-30,12
19198,user8206,2021-31,10
19199,user8206,2021-32,11
19200,user8206,2021-33,3
19201,user8206,2021-34,2
19202,user8206,2021-35,24
19203,user8206,2021-36,2
19204,user8206,2021-37,2
19205,user8206,2021-38,1
19206,user8206,2021-41,1
19207,user8206,2021-42,3
19208,user8206,2021-43,18
19209,user8206,2021-44,10
19210,user8206,2021-45,10
19211,user8206,2021-46,5
19212,user8206,2021-47,2
19213,user8206,2021-48,2
19214,user8206,2021-51,11
19215,user8206,2021-52,5
19216,user8206,2022-00,1
19217,user8206,2022-01,1
19218,user8206,2022-02,4
19219,user8206,2022-03,6
19220,user8206,2022-04,2
19221,user8206,2022-05,3
19222,user8206,2022-06,1
19223,user8206,2022-07,1
19224,user8206,2022-10,1
19225,user8206,2022-13,16
19226,user8206,2022-14,108
19227,user8206,2022-15,126
19228,user8206,2022-16,49
19229,user8206,2022-17,74
19230,user8206,2022-18,100
19231,user8206,2022-19,169
19232,user8206,2022-20,104
19233,user8206,2022-21,127
19234,user8206,2022-22,24
19235,user8206,2022-23,131
19236,user8206,2022-24,291
19237,user8206,2022-25,192
19238,user8206,2022-26,116
19239,user8206,2022-27,96
19240,user8206,2022-28,14
19241,user8206,2022-29,15
19242,user8206,2022-30,29
19243,user8206,2022-31,10
19244,user8206,2022-32,3
19245,user8206,2022-33,9
19246,user8206,2022-34,1
19247,user8206,2022-35,26
19248,user8206,2022-37,2
19249,user8206,2023-02,2
19250,user8220,2021-11,20
19251,user8220,2021-12,120
19252,user8220,2021-13,87
19253,user8220,2021-14,25
19254,user8220,2021-15,7
19255,user8220,2021-16,2
19256,user8220,2021-17,1
19257,user8220,2021-41,9
19258,user8220,2021-43,1
19259,user8220,2021-45,1
19260,user8220,2021-46,29
19261,user8226,2021-11,5
19262,user8226,2021-12,3
19263,user8226,2021-13,3
19264,user8226,2021-14,3
19265,user8226,2021-15,216
19266,user8226,2021-16,328
19267,user8226,2021-17,182
19268,user8226,2021-18,45
19269,user8226,2021-19,15
19270,user8226,2021-20,16
19271,user8226,2021-21,42
19272,user8226,2021-22,12
19273,user8226,2021-23,4
19274,user8226,2021-24,3
19275,user8226,2021-25,7
19276,user8226,2021-26,8
19277,user8226,2021-27,37
19278,user8226,2021-28,15
19279,user8226,2021-29,3
19280,user8226,2021-30,8
19281,user8226,2021-32,2
19282,user8226,2021-33,3
19283,user8226,2021-34,101
19284,user8226,2021-35,174
19285,user8226,2021-36,157
19286,user8226,2021-37,34
19287,user8226,2021-38,82
19288,user8226,2021-39,18
19289,user8226,2021-40,33
19290,user8226,2021-41,8
19291,user8226,2021-42,14
19292,user8226,2021-43,7
19293,user8226,2021-44,22
19294,user8226,2021-45,159
19295,user8226,2021-46,159
19296,user8226,2021-47,92
19297,user8226,2021-48,74
19298,user8226,2021-49,35
19299,user8226,2021-50,105
19300,user8226,2021-51,84
19301,user8226,2021-52,16
19302,user8226,2022-00,7
19303,user8226,2022-01,95
19304,user8226,2022-02,57
19305,user8226,2022-03,17
19306,user8226,2022-04,1
19307,user8226,2022-07,15
19308,user8226,2022-08,22
19309,user8226,2022-09,191
19310,user8226,2022-10,180
19311,user8226,2022-11,7
19312,user8226,2022-12,27
19313,user8226,2022-13,9
19314,user8226,2022-14,5
19315,user8226,2022-19,1
19316,user8226,2022-21,1
19317,user8226,2022-22,13
19318,user8226,2022-23,5
19319,user8226,2022-24,7
19320,user8226,2022-26,7
19321,user8226,2022-27,11
19322,user8226,2022-28,1
19323,user8226,2022-30,1
19324,user8226,2022-32,8
19325,user8226,2022-35,4
19326,user8226,2022-36,7
19327,user8226,2022-37,3
19328,user8226,2022-38,1
19329,user8226,2022-42,1
19330,user8226,2022-45,4
19331,user8226,2022-46,2
19332,user8226,2022-47,42
19333,user8226,2022-48,32
19334,user8226,2022-49,119
19335,user8226,2022-50,47
19336,user8226,2022-51,4
19337,user8226,2023-01,9
19338,user8226,2023-03,38
19339,user8226,2023-04,12
19340,user8226,2023-06,1
19341,user8231,2021-11,7
19342,user8231,2021-12,4
19343,user8231,2021-13,8
19344,user8231,2021-14,2
19345,user8231,2021-15,1
19346,user8231,2021-16,5
19347,user8231,2021-17,6
19348,user8231,2021-19,1
19349,user8231,2021-20,6
19350,user8231,2021-21,8
19351,user8231,2021-22,2
19352,user8231,2021-25,1
19353,user8231,2021-39,5
19354,user8231,2021-40,1
19355,user8231,2021-41,6
19356,user8231,2021-42,3
19357,user8231,2022-10,17
19358,user8231,2022-11,4
19359,user8231,2022-12,37
19360,user8231,2022-13,156
19361,user8231,2022-14,180
19362,user8231,2022-15,169
19363,user8231,2022-16,31
19364,user8231,2022-17,1
19365,user8231,2022-18,1
19366,user8231,2022-19,5
19367,user8231,2022-21,6
19368,user8231,2022-22,1
19369,user8231,2022-23,1
19370,user8231,2022-24,2
19371,user8231,2022-26,1
19372,user8231,2022-28,1
19373,user8231,2022-31,1
19374,user8231,2022-32,2
19375,user8234,2021-11,1
19376,user8234,2021-12,1
19377,user8234,2021-13,1
19378,user8234,2021-14,3
19379,user8234,2021-20,1
19380,user8234,2021-21,1
19381,user8234,2021-27,13
19382,user8234,2021-28,25
19383,user8234,2021-32,1
19384,user8234,2021-42,15
19385,user8234,2021-43,2
19386,user8234,2021-45,2
19387,user8234,2021-47,3
19388,user8234,2021-48,3
19389,user8234,2022-12,1
19390,user8234,2022-14,1
19391,user8234,2022-42,6
19392,user8234,2022-43,7
19393,user8240,2021-11,2
19394,user8240,2021-12,5
19395,user8240,2021-33,7
19396,user8240,2021-38,1
19397,user8240,2021-39,2
19398,user8240,2021-40,8
19399,user8240,2021-41,2
19400,user8240,2021-42,4
19401,user8240,2021-43,4
19402,user8240,2021-44,1
19403,user8240,2021-45,1
19404,user8240,2021-49,1
19405,user8240,2021-50,1
19406,user8240,2022-06,1
19407,user8240,2022-12,4
19408,user8240,2022-13,13
19409,user8240,2022-14,6
19410,user8240,2022-15,3
19411,user8240,2022-16,12
19412,user8240,2022-19,25
19413,user8240,2022-34,2
19414,user8240,2022-36,8
19415,user8240,2022-37,54
19416,user8240,2022-38,20
19417,user8240,2022-39,52
19418,user8240,2022-40,18
19419,user8240,2022-41,4
19420,user8240,2022-42,20
19421,user8240,2022-43,23
19422,user8240,2022-44,35
19423,user8240,2022-45,14
19424,user8240,2022-46,2
19425,user8240,2022-48,5
19426,user8240,2023-02,2
19427,user8240,2023-03,1
19428,user8246,2021-11,1
19429,user8246,2021-15,18
19430,user8246,2021-16,5
19431,user8246,2021-17,16
19432,user8246,2021-18,6
19433,user8246,2021-19,9
19434,user8246,2021-20,10
19435,user8246,2021-21,9
19436,user8246,2021-23,13
19437,user8246,2021-24,1
19438,user8246,2021-25,6
19439,user8246,2021-29,1
19440,user8246,2021-39,1
19441,user8246,2022-08,1
19442,user8248,2021-11,11
19443,user8248,2021-12,24
19444,user8248,2021-13,10
19445,user8248,2021-15,1
19446,user8248,2021-16,17
19447,user8248,2021-17,19
19448,user8248,2021-18,5
19449,user8248,2021-19,1
19450,user8265,2021-11,3
19451,user8265,2021-12,3
19452,user8265,2021-13,6
19453,user8265,2021-14,3
19454,user8265,2021-15,45
19455,user8265,2021-16,53
19456,user8265,2021-17,91
19457,user8265,2021-18,52
19458,user8265,2021-19,17
19459,user8265,2021-20,48
19460,user8265,2021-21,60
19461,user8265,2021-22,13
19462,user8265,2021-23,28
19463,user8265,2021-24,15
19464,user8265,2021-25,18
19465,user8265,2021-26,18
19466,user8265,2021-27,11
19467,user8265,2021-28,5
19468,user8265,2021-29,16
19469,user8265,2021-30,17
19470,user8265,2021-31,12
19471,user8265,2021-32,27
19472,user8265,2021-33,25
19473,user8265,2021-34,23
19474,user8265,2021-35,50
19475,user8265,2021-36,13
19476,user8265,2021-38,12
19477,user8265,2021-39,25
19478,user8265,2021-40,12
19479,user8265,2021-41,25
19480,user8265,2021-42,28
19481,user8265,2021-43,20
19482,user8265,2021-44,7
19483,user8265,2021-45,7
19484,user8265,2021-46,25
19485,user8265,2021-47,2
19486,user8265,2021-48,2
19487,user8265,2021-49,9
19488,user8265,2021-50,14
19489,user8265,2021-51,20
19490,user8265,2021-52,40
19491,user8265,2022-01,11
19492,user8265,2022-02,4
19493,user8265,2022-03,2
19494,user8265,2022-04,10
19495,user8265,2022-05,3
19496,user8265,2022-06,19
19497,user8265,2022-07,19
19498,user8265,2022-08,27
19499,user8265,2022-09,49
19500,user8265,2022-10,66
19501,user8265,2022-11,65
19502,user8265,2022-12,9
19503,user8265,2022-13,55
